customer_ID,target
0480ea57125b76e01a2ae0c53ddeeabe3814fc689ecffdfb89f16c54c7f700f4,0
0481010e3ede061be6d135f855163be53eac4eb9a8c5ad25c8ed7d6bdbd8276d,0
0481098ce2adcc496d370f202d6cfaa6d2030eb1d016c847dadd263dde82c83a,0
048115ce9b0df85dcc1a23b39e0e2fb0c931e1b3b40eebacd08e2d4197472435,0
04811628a9d88c333c866dfd0c6f777066227e53267eb6b3ae7cc4346454859d,0
04812cdfee1a92b2879788958b261fc7e92889034d7b7949df4337b9d2b494a1,0
0481419bb58e0a502e1066a149b4734c5da74e15a402e7fc2d8b407c26c7c30f,0
048148c8ebcc862d2b8d300f221146f9926920e64894f76a34184e77cafa983e,0
04816467c96499b958c6600235be8c4ea99019cca9a2c38bb5275feddadb6019,1
04821e819b0c6b5aa1f2ae041900844ac18b6bed59b3bc2c01e846a6859dd3cf,0
04821ea0f628a5b2c81f7d1cb5fa033e8264ec57f5d63d713b28ca80b201f62f,0
048227e0362e19456f95d24daad7112886973844b8048253be8f74b92e00670d,0
04828c8d130608076b65882cbcd7708d01e2255fa093b4ee6b90d48e91c2b72f,0
0482c77f031c6c1c9b0d319fbf46619e052503ebbba8d3264a6b8803b3b8db81,0
0482e233dab33bc8e7f90c6780c39079cea5abd529f1de8f2e26fb6023cb4c0e,0
04830cee1052cfe584ccaee6dfe104cea6932b0fbdcbbdef6ef87ea52d0916ea,1
0483132931b5dc0681bdc4fce0e06af0ee34bc699a24e52428b9379894c3b13b,0
04832a28844b31a5857330ffd6de41ec1b9b5e691b7058f30b37466d033c4d17,1
04834483733a7ad3d5a956c4534b1d2eb493194b249acc46a04a53dd635ac593,0
04836638a304e89d3a129f98e27549983580a164ae6c799b6cb8999ac5b5c5c6,1
04838e50b316dc934c5fd63a0d505ede9dadac8732a850468344c2c7f9b0112f,0
0483b556c55f17203c0f25ca719cce0f91ff2a27a3d1e26eb17726f3b6c575a0,0
0483b59d52e096b6601d861ab00de47f123be93153ce2c5b2c7a75157ef6c011,0
0483bf6de405051cc42aa560415e2b9b9243320307ba1d23bc9fa1108dd08931,0
04843b14cd194e166affd5979b8be56b1724dc2464b67298ba414c1f6b1173b7,1
04846cb681f6b3b8351fcb7f346679e202cb0ba8658cff358b56ca3a4392cfa3,0
04847497ff36566befd65b6ef303bfc0b8bc3c7f4aff75c81d4fb335f4faa83f,0
04847c82038b29726693b890f288dbc988b2426bbea7f88f6af4330b5450bf80,0
0484a9ddd5ed3260d354813e832baf5d22f5baac414000e9529d93c37eb182bd,0
0484c8c0da37627b3d13537a82917c56c6a69e33e3de3c9f8fa22794a0a8b00e,1
0484c9ec8ef4b1668cc4fb24039f1dfd4a3ebb76eeec58cde193e66186162a50,0
0484d9468407b625d49875bc87c6986734db0fc40abdee3ef4562f134a0aa034,0
048504dde4a604cc525cb665ce03654c617ac48561389840c56bd01b3f81aed8,0
04853439845bafc3d838d34dbc1f617b8575b7d13942b07e1e3f214670f617b8,0
0485c6b208fd77e32f40b05cc220890056d5003ee7f604e90acad4225950d9d7,1
0485d0cc64b4b79691424baac939061839e88d89a3c6192d99e606ed8969f0ec,1
0485e52fdda30fc96849a79008204da6c25fdd031babbdaf577ead9594830c18,0
048600fb9bdf789d26a6f5d87264f91e53482ee9437ba98bd1eb74211cd5b652,0
0486801c66ee141c82bac990277ad551d1918a5b2e51dc1e3ce5c7ea3407a8f8,0
0486a08acdd07f8d7c651f1f479a37aaa45909e70ef62177a8a43cc1df7b87bd,1
0486b701d66bbe9a8bd73c3e4e9438796d9881ced11ae7851e8de7309a8aef0c,0
0486cac72f4856dd9487ed0ef1117a386f3799b884cd3385d6e96c448a34b8ec,1
0486cebf685ab65218b48cd4c6734ac990c9fb6ef0d39cf1563ede8147002544,1
0486e7b4b71a60d14d15421f636568cba7faa254fea2767caadc5a19fbdd9b52,0
04870a62c00bef84c2739940faddbe43d178193fbc6f55a838ac1656d4a071e1,0
0487106d4e1f96dac9ec6d45a67d7bcd68196424bbde0d8d6aaa16e252ee992d,1
04872211ae7b70b8fce2fbf8f27bca850755828d76083b266ee4bfc9d44fce0d,0
04872d6840cfbeb61cb77b4e70e82f6b49ce844ef67139f57701b7ee3fe5e0d2,1
0487338b69e31f9b1c157eba68ce821dccc9d89eba102c7c6c999601fa0375ce,1
04875e77154f4860cba2d31fef2673c573c3a3ba2c424af6f6d4950c1afe7f18,0
0487baa91cded6951bf2d5a8e69e6e42e23f0c692ea460884be891dfbf0f02d1,0
0487bdcbda4e7bb9ae4f79a64c1b8bde869f3d1f230b7783e700fdce6fa401d5,0
0487c67443b0add13b0a937011ff32b9025eca7a5848891bbfeb72447a0703ca,0
0487c8799d607c6f814c1899faece83e7a6da91aaa9e89077d14f41dcb165eda,0
0487d1b3dd5075e9c0143ce39548c03d18dfaeb0c5f1c5fbfa9d46932dff5809,1
0488187b0c0897350ebf08340fc4ce59711e1ee56c90bf24a42e948fdab84433,1
0488380c1e11c36d10dab522faec6597f56304c0888790db8acbce24270b5ced,1
04886d7e2c708ee358c5aa300b53b1d4da1fb90b28b9281e29f6853a8a1d7294,0
048880536dca55a7ba53709d93dcf404b58ef18ad386a698e7e0fcc6295691d9,0
04888cc316a98f0d0d40d59e929d30e03e34f66bb63a696284d499d3a7b6471d,0
04889c51e2b5d996517943eda8a51acbd1c8f382938c624449d90aa578656df0,0
0488b85892b97dac0d07b53cf4357612d839ef4916f63ad76d9fb1709afa01bf,0
0488db201314da4161d2acd61bc02d23ff65067a73945ca39e27b91efd66facb,0
0488fa265f139570931f5602322cfbeb3848f91912e3326bd57762dfbc8f0054,0
04890f18c8f53e2e5b8de0e24e0cf116b45154f06f9140706f41f1108c76acfe,0
04892bdc7d84a3d457fae9f8330c89cd423420f8fd5434e127258eb4a8940cd1,1
0489b5c969eea224c0df56d0d2ac70af2aae6a3d7e5869e01139883974ddddd5,0
0489c5ce0cc83266b048f70bb8f20295b398d6487c184fe2f1aa8fc9ac0bfa04,0
0489d80750211feff7e5155067af7bae495712436c344a72aa281ae3d705f470,0
0489f952e1f0b60a01b28ef063101d1c5d459fb770e3c8894b4385040c560c24,0
048a50a56ebc92f9db362a893f9dc56bbb6608f47cfa1f9ffbf2a0241a1778bb,0
048accc49472ee9c0f3e6e385fa9c678301dcc740947ed9cb7d0b834af34c5ad,1
048af8815aeb561038c72be97671cb67d9b1c383e0c5c3d8f7510ea1d10b9861,0
048b1ce5d93297b488cff40ace6ba95a7f1da621ad07bde848a8312b6f3b2d6e,0
048b63115770558022a084909a67b5c7d1d3113436c5535b091c92d5248f9f59,0
048b69693d959f1c5f3d1c68da9ec434a3c076e6e98f5911fd79c0e71055552c,0
048b9e0346841336c410e6ead4ee7a00f07725300bb987962ff8f1ccc6c761d1,0
048bdae15f1c2ab39ed90dc45898b223f6cf0f0276cb0910580d61cef231e620,0
048be304ef4151a5cdadd471036886cdf9cf9a41bb01d67fba391d7e973af6a5,0
048bede336204747aecb6a9e6a1f5b95ad0fd918ad9231785e0a77ea391d99fc,0
048c1b968e9ec92109eeea2a292053db793dc5678e023a0fd72ac7f82e16a872,0
048c2213e7afeaca5bfffcdcd3d3c10cc54f8cdce15ad9838cd532d80d0d3259,1
048c40c9f0cf56814566c549da80b6c59617be766862383273d641a2d2d32361,1
048c697c8392b3060682a645c1a9b7dada6b840dcdb0dc65fdfea9a61592cef5,0
048c79228668e4a911eec84405965b58caa02527aae2ce75dabc45c57f8cf0ca,0
048c7cb32dd0ed70029e2ade8b325c7d3eb676be16fc663c9342573e6cb259a8,0
048ca45510357cf0bd9bc17770b5f4a2a152bfbd707ef22366a4dcaa6ac2e304,0
048ce481551c4145146be6064f1b10970f3764ddd48adcbff63fc5f503577c8a,0
048ce8d42a6bd6725a433a4d119a17bb7aa6b6290085a87dbf6afe48baa4d64f,0
048cf4f221ce65e71776acf37d4bb7c2c72f09c60d3bdebfa1c6b16d8aa2ec41,0
048d1231c5e51d7273c8e1a15cb6e5ec485ec655242a33d6d3b01483b6f8b40d,0
048d8df0dc39913774efb907cfe5cfbb703887f7c1df4032e841f27c8be31ea5,0
048d940310dcc30bdafd0a75ee360d097ffd1a453e2e8ff94727e33e044a0d14,1
048d9520887bb7f3f76b82a0cfd80e39e2252dd8136e479ca071b97829fa8321,0
048da8904d4db592a4dcea7319a80d4efaf7b04926b6b16cf5e7055c9a5a08b2,0
048dac4fd7a1b7573f17cc7a53450269dc0286d062ccdc3b7260afdf45d9488d,0
048db47852d2c0abb581592bbc8c61398e282123497cf636b576b8d09b335ab2,0
048df09f1b9ab6684a4b26ac0dc17e68b5aee6d9a8b23cd5949773ac2918d0fa,0
048e0c5ee69c76c9de598d252780e0b78f6dfe733412167509b90c4ffc4ae2fa,0
048e7bf704490d869993609a0547412b64054a66b57c669cf324bd583ebd82d8,1
048ed7198e313c02ad6e8c26df2daa8791960feda73963941bed47cac90dea5d,0
048f2c52489813e8553dd58b58fc835968000414a2ab8e969de6c126828542f2,0
048f6d5b8ed65c930ad1363a0c5c2dce5ddc3d917a7cb0e764eabef9f5d7844c,0
0490290e4a14421aa9e57e7ca65ae6847686ed85476bdf92a980f2597b18a6ae,0
0490433ee952ff34cbb42e2f3655d250037af71ce38c241c26c7343bc42ddc72,0
04904c4783c9a0ad6375a2f0d575a65b2cf8271d3e5e29de4dd1b7c16e6bce6a,1
049068e343beec897b6729d6e838c413371ad74f8e2c752dd3f4335f37cdb657,0
0490802095a8673f954cfe54f4ab42d8ecb159b9e6541834914dbd0227c705ad,0
04908c226a85ddd5f7e070ca8b285b9346975f869a2f50b96376918fc300b5e0,0
049092a07f61b5ff5d118df85d2e75779bc1ea50496026a80e7bbf918cd05d59,0
04909f540359312cc917c51f51e15aec9a35b9fd4f248e0de3085e44e1880454,0
0490d8a0dd0055b4f682a6551523ef17ef2ef6c1529de7d7af5dac1ec3880166,1
0491093a1296ce833a086e11f611cd5ac5b43c66c8ecfb89abc1c9a50f0c60ac,0
049111ae4188f55543705687b1187bab72a26a70440deb37bb90167eb8f68299,0
04912846c0104e7abaa04333f765afd08a0b113f1a7184c75acbc1c6ee5cca6b,0
0491303f697bec914cad892881dc5dfe2758114ec76ad3f299d6a79fef4822c8,0
0491460d8d0de7a9cef18699f29c26b7a703306b2ed77a6240a86f113527beb7,1
04915525ba87745017932a8e18b9793814eeaaffda89e37020a3df1bee53c51e,0
049181af555760a7c7756d3a7aed524cfedcbbacda93dadfd6ab9ca0abd7cecc,0
0491b372ae6cc4c9ef347561b3a82d81c0d00bc6579e9efa70f7fd29fead8406,0
0491f3b7ec2cb38467409c3ae1dca35d3fc8ca28f3b0683a03f45454d9136677,0
04922f2c1927a43d670f3e5b9919d536ad99e11ecdcff47f0b1cf492917c9d8c,1
0492481e26e7e4220f3ede1fe7800bd6e76de6b84f8dbe8b35d9e184f86b1c89,0
04925c0925cd18b6a1da043c8b0b4c7982a6a180f20bf8ceb782f710bd4f47e6,0
049289e73f3de8b4920cf5625d887a9a7661575af0e03ea35e47868bebb347bb,1
04928d562b55b4a26ab0ee68e7d902e772a338e46262fbef305dfaa12c3f5134,0
04929a9732da34c374363db52cf9e7fafed94d59ee18f7e43b7e7b67ca035e2e,0
0492a7c76a7c518822e546eb599e9e31b13760811773ed22f276241dd9413373,0
0492b603a9f4d518a97141ceee31836104e0f997c0ec7f57fed4e6224fafee9d,0
0492ba244142f598f9a5cc9fceb2e0d65f76c72e4382be5f410dd483967c3851,1
0492e99898dcded27eaf1932b401f49f93a54dd624c4e287e3dc7bfa0d8bc28b,0
0492f42aeed7fb86570c35b1f7843603031b18fa242168f53d7048cc38e2ccfb,1
0493111cd3b0e45b5d1564e36952aa3bad7dba85e3d51382939e816c8c2385bd,0
0493116425ce69c9c210aeb1281f862db1b41b1c2b4886e8fce636460c4d831d,0
04931c672ea0416e7949a70a37e59b907c07941e0bab398c10a25ac27f240c38,1
049375fffab46ba87c769fa5ac24033b940c165627db59009ca928e63e67c6b4,0
04938d702202e26cbf286aff1a0910a2fce82db487ef2a1f76e0e114fa574fb7,0
0493ceb40f186be92d018e3a03be9e7bea5f2c78933cf3630951b58f50d5ea74,0
0493d1790e2475b47d252695c94dc4fbe3bdf1a8cb78b464cdb36e15ef451010,1
0493fbd70430727f72a307188cf377a164fada668868a62e929c271f06f87da3,0
04940895f601126b6ea5ea5d4cd1ce87684d9085e3a62c75594053252f2db6bb,1
0494456f61b74a9efab05b73efc8d9f02a9fc558275c74ffa51f1ae660366e8d,1
04948b5921ad9e14f2764cc122e0c4a798c0804dc245eb418273424392acb379,0
04948e7d07da9eed7f52b13617be51054c89535fd54b2bd120c970c7892375ce,0
0494a35d0ae4e968ef86e0f955e72de86ed3b5cbf395f61b0f17bbb1b49b9423,1
04950182003a7876d7706f2ed9ea34bf3d87c394e231c9a1555143a336902351,0
04954fda2d795355a6bbdd2f1ce18d8f689d8564008e80ac87d350e57bdcabc2,1
04955caa36c8542475f208df59559de1e0b0454ab605cda5ac4913ee97882e60,0
04960bf20883840d8ffd1737446cae6bd50eef551456ece3c6633ebe725224a6,0
049639ebc65573dfcc901f1a90c19c64ac1d98465daf30a08c746063191092e1,0
049652fedb600f31a3c7c42a1d3c078b5e68b8f0274dc1a67b3ec4ee3d194911,0
04965b35882299711fa97468cd3129cdb21a9ac635d8fe3d2efd6aa3ac073cb9,0
04968f798581d8fb4fbf89979992622b25bf53bd5b5e3149ccdf17dffcce28e8,0
0496952860368543af72122b02e9a6d87cb0a703646bf3ba6490b1babc98a9b3,0
04974486d7dd624b0cfef3c8debff4dfd22b5593a03dc8fbc46e63f7f6dd2eb9,1
0497662106cfc3db5713029e6a576ef37fe12228d8b8d74a09a6fad39cad1451,0
04977a09af4262ddab285b976b0daab655091830937633c24d251dd1a2b5320a,0
04977f6dd1da1fd455c708d51626fa1817157e17a3272360aad7283ef9701620,0
049780b4be088d5f1e3a881002c114b5ce34f3ef84679c37d7a69d9321ecb866,0
0497dab2180138496258d4dd3fd34f594021c7ebf87c649df0396abb2707c631,1
049849ff15359d19a78e3efc97a832be27e30c0870b6ef2aa6525efc82a98500,0
049880a002ce667556644e89ebbf01106867d1a5def2caac5e70f7c76ac93f98,0
0498b3e66f244cd4eac5ee418e1a36dbc57e481ab5fedb139b7502a3d1eee812,0
0498edbddf2aa4ae77c716b123a261e611b1822c87462cafc384d1860b181f98,1
0498fe095ca3a434424b3334171569fdb6700980ef2938da7cdb5a1bf81d35c4,1
049927394f523ffd6e4f13438300b8e33be4f8daed01b6dde1257f4b203d769d,0
04993e60407eb4f978c973f6e4c08bce32599dbec97ad1c1f51345ff942fd309,0
04996a9771ed00327c3f3f4efaad9bdd561c28de3a7c76e618329322498c3e32,0
04996f19b354747a66948cbb766f28c11f32e6bec9a23c6e8e46011c03953b28,0
04999a78997888486dea5bd62de58beddf321e60d3159216a8a5fdb59383e195,1
0499e881bc25d3026288629a25c19cb062cb99e8b3ca3ead761a2d4fb913d610,1
0499f7b2cdf0da00d1e7aaefb31724efe27ab0e41c69be8058e0873ca66dc6b3,0
049a18fc5a85d64d3529df298df5a71a351450fcbc33493f595a825764716a65,0
049a233404c7eb2e0fa28f83063cdb7e65732c60f29ca21b162e8697f3523df1,0
049a5005b5e72edcdcad3c2bc9e8b34d0c48d09bbf199fc8e717d056edb53d35,0
049a916ba8b08f120a37ddce516c3107e6b56dbef60116255e481874c71e5781,0
049aafda8a809676e2d320a539ff1a96148e249357c1c86d5b151147edb61227,0
049b15074ec365c015250895b854fd39a430d856ee4a5300c4dff2ef951ce993,0
049b1a130901f67ea5af9814a03cc1e04cdb21d657704fd6d41e56c155d80efe,0
049b3d3e917d330466a26f6d8a2d5d13d49f30253bf3e9eb04562f512a01b9cc,0
049b54e63de9d080f85ecb1f32fa740664eafd1b613457423069724e6e1387d9,1
049b61ce344b147f94d47e050e1ab3b9866721682cdd3184aed28b954bb3ae94,0
049b69bcfebce7433b6376089f6b2d37d0b590739595bce770c67a9e2ce3d08f,0
049b6fcc06e94d09deb718bf6dcf87d5352f8309f2b0f446c43d083c5f6f50fd,1
049b76ce299344d06f097d7560b375b228f5e3821a51a28c7aec61b42de87290,0
049ba2751e9162febecacd44b6f7685a95e7d45850e0fb7e4320c06d232a093c,0
049bc796f66fe526d66544b8cdf789473a8e8eda7d37d902bafc76e082504742,0
049bca3e6bc0232abebf740a686b16287dbec302816b6fe333ba4dc096eeffbb,0
049be6c2f737cb4f3d7c77010d21110711e7a4331f92cf91ad0aab75d097fbe5,0
049bffb1575ab75db6b506c2b794a9d24e3867386f957a84fe131a4fcbe47c70,0
049c0de62d168d8b1322654ceea096d02818f4925050dd4f2c2e126a049caea6,0
049c3acfa864d185115cf19bff770240a90bc10c5a73bf232164b73f68eb678f,0
049c43e06c8bb8e3a296f469620af5fd844d9acab757d259d2592101e659cabe,1
049cb2eef067faaaf1315a99ecbbf143290447fdaf8cc037db580a121bf68963,0
049d161feb8b645707d8ec8c69d08db66043ac893632e7531c59f7fa78d6d9eb,0
049d224d662b0eebad733b32f8a8ed160d8f1b6cb49ef9635d792aa5982a04f0,1
049d2565b074b8d0579dcea510373649c51719b450cefe1c3e135ce9861c8e11,0
049d43ea906a7f260b50b1e05646a77ffe468e8a32a36aa3dad231f4e9efa829,1
049d799511c2d516bf98c1f5f0a1a42b6487f3774a54a15c8d9f2524d6895648,1
049dc60e06ade9b0bf946472126eed3bb531227f60c7c4f9e58336a0e162d465,0
049dcc14cb874dbcd3b473f17e7eb375e6f13ef591bf0f895cd8fe052d873c99,0
049dd5e7b5a6895c4f8b179362d8e91f26ebf0b6c95e99e8387fd479806b146a,0
049e0948e285ec6767bf07e6e3f5e0919821ee200e359dc3a04de66173ad8bbe,0
049e41ac418424ef8e7b23e97c35b109d4c6504c1461e94732226089bad13562,1
049e4d1f39143233ed2f32265b2273371e5676d7e532b3017ad3c5461a54dde6,0
049e88a375fc3d30e01dbc0df8706e4b46a9da1b48db8ec2f6f91d362e3686b7,0
049e9ea1bd35e054695281fc0c5be5c51a36cd31812576ded218df764b70673e,0
049ea26f31f7e8904d86d07c93aad6b0cfbe31bc312ff94a3501c87c68e75ae5,0
049ed366ac7dbbbf1a7058ff97a8cc1fff82157178bce3c3b9083f7eeae76aa2,0
049f0ba02cae92d0997944943814c8eb2a5150c6d780d2bb3064acd2620739d6,0
049f6a500a3e162e1d0f4061e2c65d9aa71bdc7e9fd8536eb3a1d2dad7fc2c12,0
049fbaca373b54f6522532f1750a68e85023f282d23cac1aff58a9ec5130b4d6,0
04a0167627c0a6d4cdda5b3c0b8dc75600bdc6fa91cb52af888619e1bdc0f791,0
04a018a412a8ceda4816acdfbfbdc1298f3f6bc095c0be799641f363e24c4d0a,1
04a039e174b02d19949d2a41108d6863108ce39f4e111954503a15e3495ca8b0,0
04a058608ad1a3931c35ba3c8f5ab3c269057adff18c99c1fa350343558add3f,1
04a08a9422dd9a85455c8c11fbe82b5955665d3d87a20a5374341de4e3fcf766,0
04a090859068bc4fbf8c7b72fc966ea395f9cb9920488d34b7d50ec786d03b92,0
04a0e66fa56462524e8041107f6158c0fac5a770688b2966ff4af8eee4788c2c,0
04a1252afb39395be59cdbbe1a916ab1715a263f01cdb0212b5a819789ab6938,0
04a1357abf4413972b3c1eb90b7c763d7e8cb3827498a1b74a6adaba84ba8418,1
04a177a818d9b919f4edc65650a86fbc278e703de8911f9e88567a4f9573a269,0
04a1c9729610d6b7b77fbde1131508b473e88ea7e04dc581d17ca77379574c07,1
04a246f99491e52be7b1b2de0cffc81aa00a67dd77cd47a022c9a55a1ff7037a,0
04a255f4c5e5c86eff64679520dafc08f9297ccfa139185bfec5d58374a1bb54,0
04a2a2cf0bbc3d1a9156c10adfd5fdbb1d45565e0d23e8b398ff7fb3f9bbad9c,0
04a2c4b7eb3c31ea806dca3475432d33dcbcc4adf3edd24784217bfae6d70aff,0
04a2e75d7c3f29e8b6f561facad2e70caac2bd5e72f35762fb3ebc549d2bc067,0
04a45168deb0dc93d57f04ad51baf55c2b02f3e9bfb8f76e2726957fb14c10a1,0
04a475f53f4382ba102bb095ae2c9346f1936418c5a1282c257570d2650d17c9,0
04a47c96943daf452d8c520501f0161f27849c7aafb3748982456585caeb6ca7,0
04a489d70697cbee22620ed9d781e2ce5ca282a3509d750789b07a21cfe5f4cd,1
04a4abe193fda3b7f6ebf96e2050d52e7c2899d0fdbb59b5af3391f01d841cf5,0
04a4e14f8a4ca8c15d57953912f0fec98a67ecec7a6a302c1b7b1383fe53789a,0
04a4f0b61cbb84e3ff7b231f21ee7818c31aacf924e8f996c3857ac722afd56b,0
04a5084a72bd0b55b8b72a090e6888c3b1b2df9dc3a4c749c34a5596559ad7d4,0
04a51217e6be6a4fd1027c9c5cf2957b9bff017c20211b2a2fc342b28c9e9637,0
04a558f35aff8d222ff9da1373eccf9b1762d511f976191fd1dc55557ce856d7,0
04a55ed980e5506bb4e32f8c78018a793e7089742451a02d129a5fe570c266c6,0
04a591a31b55e49d38016b2b210d89e47869b7d579164842b670748fc0909e0e,1
04a59a7bd34aacdda50d7ea76cc8020ecc5417426734b647671e90db92f8070f,0
04a5d9a71a2888425df608bda97084887b90cdc95f308c70dcd091b19b2a3206,1
04a5e7826a1dc13aa244bbf3d54f9ed408d44c66e91c749e0f4e0c1fbd9c8678,0
04a61411e7cde2a58af464713d2ff8ca4afeec7eddd420fcce40c22b00f16dc8,0
04a62e1b5d0d3af91d9255c13dcb1384e57f06207490af7456ba781364c846fb,0
04a66b2a33ad35e38de2660b2f9e9357f0719acca2b48828f514b325a92d1acb,0
04a6af61b910f57de96871c43d713243b62a3366acb98dcd0d20df95c04b97bc,0
04a6b8df0c272a1d4f8e4c6783c768a4ca15ed6e607567c0780987ee550f7179,0
04a6e649b3e156abde2fdd3aa1e14d784e87e4f53ab5c3b6eea13914b0bc3a17,0
04a71f188f5ab895a46cef978244a9da5b82f2b89437db5bd73cf0ce29fa53a1,0
04a725b640b800c534d255d673521351626faf774ad878be2f4c17563edbca20,0
04a772fda65c38a39bb3d46360a46755b89b89ace4a6dff7918eaeb60448c7cc,1
04a77ba4f0105ef4afa5c24885d23194eabd8c18500627d665a7e95462c59ffb,1
04a78c049a49ef28201677a6a6aceb10d0eac3e79b991e6c883897a004236b7e,0
04a7a58b0f8ed04b036a16976523e0a40724759cf35ec142efcecc3c3a449e99,0
04a7b5707c6d558f4d3c30ad406052d1d40a74934806c5e931fcd02abbda1cc0,0
04a7bee8ca451d0bf85b0bd6dac9da658d513dd7e8d44a71a5b76aae377d6e88,1
04a8100200ba06c2a0459ebf13281240ff0cb0e29b82a4f29e53aceb6a009708,0
04a8129191dfe3374978f6e1f768fe5d801326a9a24b5dfc7bfcdcb2b5100d24,0
04a81d2d240e48897dcd4e5138c73dfb1bb9d4994f64833344237b035db50f58,0
04a842fb4375436249211a4129315abce7241b99fde49d225a3e55f45dbce86a,0
04a85e1f235f8b48f548f97ce15a0dc005ffed6763c853ab66012de717f75bce,0
04a86c9849b310551dd5031f08937475d6109efc5fed05aea7e8a4905d0c5658,0
04a8707f40e6b3cdb23c8401de43982cbeb815211d211355d6b6259bcd7635dc,1
04a885788b6ad5140c0375bdeaa45a066f2898921e21888268c020aed1e2f772,0
04a890f8dbc6c74a5f3abfed00f259c3fdf2612be5e7d14de2185fe5973aa6de,0
04a8d7d737a6e7a8cb40ccd4294ca8fc9a63a89a56388a32f56a192baef68131,0
04a8e117f0c932612d95977ed6183c764310fe913b5186863dad1e9df3cfbfb4,1
04a8e57710c4a0f6c6ffc0e9b0774c5a9ac38d03daa52c6a09229ab7f6f84d12,0
04a8ff0e06f98fc3b36386882c5faee0ac02bd5c4a85612234d690d7a0b6b731,0
04a92ba13839fd06c893b3973ab530869a76fc0ee7392715e2445a09a4776a0e,0
04a93a877067a5d31d4b04a780e9a206df1871f500498be2119ee5d3fdca6bce,0
04a940f90326a7bfc5925d97fb9aa3ab5d997a3ed07790ba9c0fe2c658b2d8d0,1
04a96125c02ee49804d7380f0512e9990bad4ed20eac5ee52a9dc43c85b444f7,0
04a96d6d7ccb8a125aeeb4ce06a5f0cacd02723d32c6ecef86709f693e02ca78,1
04a974b050a8f2fb3d3c103b7ec1b518cb16d53376bb48cc715855c6fa426ae0,1
04a97a1351698511a561c70311eb18e3dee8cd03168cb8a78a58eda0a1a6503b,0
04a990eba714c399c75039cce299caf59da2d0ba1c98b487a7daca9ed2caf4cd,0
04a9c9dd5f7930919c2545059c2c9b07287d52fdd01a1db16afc8d5d018dc2cc,0
04a9e418fdb1b0295fadcce993ff5a40df75bfd263b745214976ae756f92a172,0
04a9f4727ff62c8553a9fc003189b2b2a347c94af2f4b95b062791c4513bfeeb,0
04aa20c0f76297e97ee4a6261ab8ec0790a34f517636230b92ac10d751722884,0
04aa223d682102650a00b63831cd456998526b6c966fc3b69bc0fa0751b08803,0
04aa493940ab610ad581467500c347aafa287157fb3788d10d89204804675ffa,0
04aa4ab3653bd666d2d293ee10d68e4c1aa5d4e723c64b4f1f70b2a5bb09670d,0
04aac9e3327986eaac800f86c2ce21b618ea8a150f5316f7b73ebc32135734d9,0
04aad566254c83c713f00d1b463c6f2ff250d6307c2f7d50ecc5fdedcc59aae0,1
04aaf23acde75966c832a63d8c41b916816e40b0de2d4d4f8b1f85fdba6cc5d6,0
04abae767c9c013c5bc6a8bdce0cc68119cc87227ba7f738bddbc74c14ac0739,0
04abcc22db28338990d5cf27f92a37eb603b18ffb0a18beeafe9805441e5f48c,0
04abf66fac78f690f5984bb8a16d293f45ee9455854d38ffe601b1e32468b7c4,0
04ac20ea579a70f8ae3074dce57b40ed2e1843a105f1a3537e435569c4355906,1
04ac31b191128640c1742326bd7793b2fe68af25ca3f9f60c71d9de88a7820a0,0
04ac3c737806889255e2f0f8800a9c8578255993da4c81817d75018241878896,0
04ac4154af69556a9e6d73b038acd20f62b9070b11af399b8b92ffa3fe6ccee6,0
04ac8409c8c173c321ded7cb3563e7fa27753463e6e742f88d8c25bbbbb44ec1,0
04ac9778719fee770b2a911db69b79f84eeb0990f86a33349fa7c5001e7dc47e,0
04ace997e1b620392d54bf3549cd12ddea965b4beaae93f4dc0213a079beccd9,0
04acf31d9551af1fe71cf06278d6a41017803d70c3cfd783f6995ac4ad4a4284,0
04acfa5c1f9c52838b4647a23272e2a373369fe9281671858a74570e30bf7f9d,0
04ad261fc73655511a4ca8aeba6719cdf8b8ee520f7d91d42e83cbea2c795ee0,0
04ad7de937bd8f2ad4a6218e18c4836426fc3a50d797c4ef6a9f3bebfe7f53d7,0
04ada14e2ad65fe7f2f58244c9eec0c28029a47e95b859518203bf4eb0bb97bf,0
04adaaefafbd5937bc58ae2d3b36d0222dc8a8f0b0c05abca30dc4b2c93eece2,0
04adb3816233471fc4309dd5c750220517c20df3ab507001326617353008f890,1
04adc740d2621014191593adbe1ee130319673b9d46cab907675ea589884da72,0
04ae1483dea0458843e803e695848a2060f984ab0450ef98b2245701a5f6c2fb,0
04ae41277a33cee84a4844202e1c2b8e04588baa2dde40a006bd69ab25ac87b2,0
04ae4ae5209a4e76b704213a0f8a065d108ea54c6a605ce6422729aa66e50fa2,0
04ae5432fd2aca5d309637a4f45d25bfa6f0edb6d2f6de1b69196ad2c45ee64f,0
04ae71b7d60480384d2e6b590bbbcff925b1f2ef82adf1556d45f307926ebd5b,0
04ae9d43e774dd95348eeddc5ce3046fdce601c8c7f7c360536aa5ff244b43bb,0
04aea6dd1680ec6d29402fd6ef9d95fe318532b99984ef9bb1ee7d4cb059cedb,0
04aeb2d43938af0f19e3838c85bd3d157db282ba41003096369f81321e9bfc23,0
04aeb981a2834311716b85f941d84b9db8b3547d309adb053bc37d1ce383ca1a,0
04aedd227ecd39862ac092b66a9703edec5ccf3f8a6958f716bbeee661002d11,0
